,Data Source,Completeness,Confirmity,Uniqueness,Accuracy,Validity,Consistency,Integrity,Volume,Hit Rate,Decision Rate,score
0,Data Source 1,76,54,75,66,56,27,77,26,58,25,54.0
1,Data Source 2,14,65,65,31,91,98,89,73,51,39,61.6
2,Data Source 3,85,11,90,77,31,53,97,53,53,30,58.0
3,Data Source 4,93,41,26,45,47,67,82,19,67,65,55.2
4,Data Source 5,90,27,47,89,61,99,89,76,30,93,70.1
5,Data Source 6,32,26,70,63,25,62,74,94,92,20,55.8
6,Data Source 7,11,97,24,25,70,100,78,65,22,55,54.7
7,Data Source 8,83,86,13,10,20,88,89,74,83,55,60.1
8,Data Source 9,61,84,85,34,47,38,15,40,33,37,47.4
9,Data Source 10,10,66,11,30,88,99,32,61,41,18,45.6
10,Data Source 11,68,26,31,21,73,75,71,92,36,100,59.3
11,Data Source 12,87,21,43,55,21,57,45,94,61,81,56.5
12,Data Source 13,38,95,10,76,39,92,61,28,58,86,58.3
13,Data Source 14,89,67,41,64,52,49,77,56,59,44,59.8
14,Data Source 15,92,100,58,92,90,30,47,76,11,47,64.3
15,Data Source 16,55,47,10,38,31,58,36,64,27,79,44.5
16,Data Source 17,78,49,40,61,10,62,41,91,89,29,55.0
17,Data Source 18,21,33,53,100,75,74,86,37,11,43,53.3
18,Data Source 19,56,35,18,74,80,18,39,44,14,100,47.8
19,Data Source 20,99,22,23,56,12,72,56,27,49,14,43.0
20,Data Source 21,95,91,23,92,11,24,69,85,49,95,63.4
21,Data Source 22,94,90,92,18,53,71,75,16,63,82,65.4
22,Data Source 23,33,43,91,70,98,51,79,37,35,88,62.5
23,Data Source 24,67,61,52,19,73,91,77,45,31,93,60.9
24,Data Source 25,45,18,80,22,37,56,29,54,61,39,44.1
25,Data Source 26,13,47,51,89,43,52,38,24,39,22,41.8
26,Data Source 27,23,47,97,25,76,12,66,80,81,81,58.8
27,Data Source 28,58,33,66,21,86,30,31,65,69,38,49.7
28,Data Source 29,68,16,94,45,68,82,78,20,43,24,53.8
29,Data Source 30,98,43,49,67,24,91,15,76,63,60,58.6
30,Data Source 31,47,24,55,61,15,55,11,33,33,80,41.4
31,Data Source 32,93,17,50,95,61,17,58,39,96,74,60.0
32,Data Source 33,53,52,46,45,39,74,100,47,95,97,64.8
33,Data Source 34,39,63,69,93,45,44,81,22,48,90,59.4
34,Data Source 35,35,97,45,71,56,48,35,96,59,42,58.4
35,Data Source 36,65,65,64,81,55,42,94,16,52,22,55.6
36,Data Source 37,94,88,23,31,72,46,11,30,96,46,53.7
37,Data Source 38,52,47,96,95,45,18,65,70,50,16,55.4
38,Data Source 39,45,75,75,71,33,17,39,50,97,77,57.9
39,Data Source 40,99,84,74,84,52,100,15,69,48,20,64.5
40,Data Source 41,54,58,52,73,73,74,65,31,60,63,60.3
41,Data Source 42,79,73,21,11,86,25,100,94,20,91,60.0
42,Data Source 43,54,78,35,100,41,81,17,49,82,83,62.0
43,Data Source 44,87,28,54,33,17,64,59,42,77,65,52.6
44,Data Source 45,69,16,37,70,55,56,79,15,74,22,49.3
45,Data Source 46,53,40,78,41,70,42,57,12,41,83,51.7
46,Data Source 47,17,85,83,40,26,74,54,65,50,76,57.0
47,Data Source 48,92,59,87,77,47,60,96,24,30,43,61.5
48,Data Source 49,100,15,93,32,83,11,100,75,51,46,60.6
49,Data Source 50,31,87,97,49,63,21,23,13,83,88,55.5
